Feature	Gain	Cover	Frequency
active_quarter	0.109970785982284	0.00512342658774806	0.00493777056277056
mcaja_ahorro	0.0647907624735413	0.00664420983759378	0.00358495670995671
mpayroll	0.046303480850366	0.0132899218741643	0.00290854978354978
ctarjeta_visa_transacciones_lag1	0.0387825323454961	0.00273095487539038	0.0018262987012987
mcuenta_corriente	0.0331871380680858	0.00531376617395898	0.00480248917748918
Master_status	0.0278248175923902	0.00454593337100937	0.0018262987012987
ctrx_quarter	0.0276375926490291	0.00813315205448139	0.00209686147186147
mpayroll_lag1	0.0255705290367351	0.00541337047403076	0.00162337662337662
mprestamos_personales_lag1	0.0204798822319931	0.00229696939617565	0.00162337662337662
mcomisiones_mantenimiento_tend6	0.0156379149154523	0.00752941809089629	0.00527597402597403
mcuentas_saldo	0.0140582874714826	0.0127365859393704	0.00453192640692641
Visa_status	0.0130756036196902	0.00703156285207565	0.00202922077922078
ctrx_quarter_lag1	0.0127856107538475	0.00385431849417865	0.00155573593073593
mtarjeta_visa_consumo	0.0099774118417749	0.0044005714276581	0.00243506493506494
mpasivos_margen_lag2	0.00867483931326297	0.00514351825551463	0.00290854978354978
mautoservicio	0.00800320920592563	0.00426807981596349	0.00324675324675325
mpasivos_margen	0.00731591738622975	0.00370936571008175	0.00358495670995671
mcomisiones_otras_lag2	0.00642839597656557	0.00222739803483317	0.00480248917748918
thomebanking	0.00610222570404618	0.00354736981939284	0.00960497835497835
Visa_mpagominimo	0.00602889647521332	0.00414072217872242	0.00534361471861472
Visa_fechaalta	0.00539979506801734	0.00336434703978452	0.00716991341991342
mrentabilidad_annual_lag2	0.00520225711629922	0.00306583224131164	0.00466720779220779
cdescubierto_preacordado	0.00499829614656027	0.00389543899924203	0.00324675324675325
Master_mpagominimo_lag1	0.00490708705651383	0.00120532016581437	0.00189393939393939
mrentabilidad_annual	0.00486850221028792	0.00166841050665605	0.00358495670995671
ccomisiones_mantenimiento_tend6	0.00425286853954724	0.00462289362891832	0.00101461038961039
tcallcenter	0.00418868015783416	0.00375832583635053	0.00351731601731602
mactivos_margen	0.00413462787257659	0.00366398280472254	0.00439664502164502
mprestamos_personales	0.00412293520830987	0.00944587132889271	0.0027732683982684
mcomisiones_lag2	0.00401505666546857	0.00175639403444482	0.00453192640692641
Master_cconsumos_delta1	0.00392127742764677	0.000421476246836532	0.00101461038961039
cpayroll_trx	0.00384349888407624	0.00297254847753105	0.000270562770562771
cmobile_app_trx	0.00355726071393927	0.00334097625285085	0.0107548701298701
Visa_mpagospesos_tend6	0.0035251070250228	0.00374434168227923	0.00777867965367965
mrentabilidad_annual_delta2	0.0034095005427578	0.00267537156487401	0.00466720779220779
thomebanking_lag2	0.00333833362992199	0.00224038332075653	0.00865800865800866
mcuenta_corriente_tend6	0.00328202537792638	0.00512071834315966	0.00419372294372294
Master_fechaalta	0.00320670800840306	0.00274745308576905	0.00764339826839827
mcomisiones_lag1	0.00316499635391121	0.0017199327492081	0.00419372294372294
Master_fultimo_cierre	0.00315092022237558	0.00124127682130405	0.0027732683982684
foto_mes	0.00313105040409689	0.00299321361771286	0.00317911255411255
Visa_fechaalta_lag1	0.00312924985854211	0.00298267159705127	0.00703463203463204
Visa_msaldototal	0.00304025533613665	0.00268848479424674	0.00419372294372294
cdescubierto_preacordado_delta2	0.00303502160765433	0.00512527624736143	0.000879329004329004
Master_fechaalta_lag1	0.00303465982991932	0.00412955797621055	0.0082521645021645
mcuenta_corriente_delta2	0.00300277073503635	0.0035711770428645	0.00338203463203463
mcomisiones	0.00299661415939011	0.00150031034956754	0.0036525974025974
Master_fechaalta_lag2	0.00298593005015708	0.00295335241391013	0.00716991341991342
mcuenta_corriente_lag1	0.00293658334161104	0.00268456595783275	0.00405844155844156
Visa_cconsumos_tend6	0.00280856428244689	0.00295104878236216	0.00608766233766234
Visa_fechaalta_lag2	0.0028053290646666	0.00295829284954177	0.00662878787878788
ccajas_consultas_tend6	0.00279420997916119	0.00549425216619025	0.00114989177489178
mcomisiones_mantenimiento_lag2	0.00277830719800545	0.00127177866952803	0.00162337662337662
Master_Fvencimiento_lag2	0.00274856869339042	0.00437557764234879	0.0073728354978355
mprestamos_personales_delta1	0.00268832323613501	0.00665807124388877	0.00162337662337662
Visa_mpagospesos_delta1	0.0025935864547956	0.00297201267374557	0.00534361471861472
Visa_mpagominimo_tend6	0.00259134431773778	0.00263284108403092	0.00568181818181818
cliente_edad_lag1	0.00253930592426812	0.00480374266880544	0.0054788961038961
mprestamos_personales_delta2	0.00251850757973762	0.00444909057117496	0.00155573593073593
Visa_fultimo_cierre_tend6	0.002507624318831	0.00269200940896646	0.00311147186147186
ccaja_seguridad_lag1	0.00249261238679367	0.00365046820960505	0.000473484848484849
cliente_edad_lag2	0.00248698746998958	0.0049654482512615	0.00561417748917749
Visa_cconsumos	0.0024704104766691	0.00259383197061188	0.00405844155844156
mcomisiones_otras_lag1	0.00246500985417971	0.00186196751341635	0.00385551948051948
Master_Fvencimiento	0.00245759718350324	0.00224113734281099	0.00676406926406926
Visa_mpagominimo_lag2	0.0024508956684768	0.00158047828613886	0.00412608225108225
Master_mfinanciacion_limite_lag1	0.00242939621949422	0.00238776443255511	0.00568181818181818
mcuenta_corriente_lag2	0.00238660413724868	0.00323053897442548	0.00317911255411255
Visa_mconsumospesos	0.00236885291192168	0.0028482290101184	0.00500541125541126
numero_de_cliente	0.00232667902119523	0.00505383834046809	0.00541125541125541
cprestamos_personales_delta2	0.002319404037163	0.00202806084178109	0.000270562770562771
mrentabilidad_annual_delta1	0.00230937567807569	0.00221772758832928	0.00405844155844156
Visa_mconsumospesos_tend6	0.0022852782870419	0.00230673206587655	0.00710227272727273
mcuenta_debitos_automaticos	0.00226010149470543	0.00604156956319017	0.00229978354978355
Visa_mpagospesos	0.00224403802322053	0.00238245380521714	0.00561417748917749
cproductos_tend6	0.00222790305434786	0.00426466041362347	0.000879329004329004
Master_mfinanciacion_limite_tend6	0.00222371420389518	0.00207369248998859	0.00656114718614719
Visa_mpagominimo_lag1	0.00220338754915843	0.00457412444363491	0.00432900432900433
ctrx_quarter_delta1	0.00219485762258957	0.00299522564210971	0.00331439393939394
mcomisiones_otras	0.00218544460465987	0.002754558168694	0.00520833333333333
ctrx_quarter_tend6	0.00217563476064595	0.00315001643316705	0.0037202380952381
mrentabilidad_annual_tend6	0.00211932796209039	0.00416905678181656	0.00473484848484849
Master_Fvencimiento_lag1	0.0021184871921132	0.00215773250191627	0.00588474025974026
Visa_Fvencimiento_lag2	0.00211433931486245	0.00338683521175522	0.00629058441558442
Visa_mpagospesos_lag2	0.00210597053295952	0.00183581639193042	0.00568181818181818
Visa_mconsumospesos_lag1	0.00207464571873527	0.00479223555187086	0.00534361471861472
cliente_antiguedad_lag2	0.00207338873532962	0.00460568491024716	0.00534361471861472
mcomisiones_delta1	0.00205664324226562	0.00451511913294197	0.00385551948051948
mtransferencias_emitidas	0.00205007560951199	0.00532327620405679	0.00439664502164502
mprestamos_personales_lag2	0.00204707685954881	0.00163876399611143	0.00175865800865801
mactivos_margen_delta2	0.00199414793929919	0.00264380200583388	0.00378787878787879
Visa_mpagospesos_lag1	0.00198904565731958	0.00198077112440472	0.00541125541125541
Master_msaldototal_lag2	0.00197784219790532	0.000924432337694881	0.00229978354978355
mpayroll_lag2	0.00197223867649725	0.00429041276720118	0.00189393939393939
Visa_mpagominimo_delta2	0.00196367311354247	0.00225928258155324	0.00399080086580087
cproductos_delta2	0.00195715062591553	0.00279045117718855	0.000405844155844156
ctrx_quarter_delta2	0.00194660548198449	0.00198980639987565	0.00263798701298701
tcallcenter_delta2	0.00194522859317775	0.00209290219225132	0.00148809523809524
Visa_Fvencimiento	0.0019387299899538	0.00225165013781156	0.00561417748917749
mprestamos_personales_tend6	0.00193769443542973	0.00460041195153896	0.00121753246753247
mcomisiones_tend6	0.00189918798064743	0.00230240017345339	0.00507305194805195
Visa_msaldopesos	0.00189711819547192	0.00242616110601088	0.00284090909090909
mactivos_margen_tend6	0.00188282391568696	0.00567017051233274	0.00405844155844156
Master_mfinanciacion_limite_lag2	0.00188168657587357	0.00152741292868465	0.00487012987012987
ctarjeta_master_delta2	0.00188034654012234	0.00249011854259986	0.000541125541125541
Visa_mconsumosdolares_tend6	0.00187361486311539	0.00321909225719036	0.00426136363636364
mpasivos_margen_lag1	0.00186193536112304	0.00243088072553698	0.00243506493506494
Visa_mconsumospesos_lag2	0.00181785268646341	0.00194847157329808	0.0054788961038961
Visa_mpagospesos_delta2	0.00181282063074964	0.00247624154928565	0.00568181818181818
Master_msaldototal	0.00180619903450647	0.00224645576365856	0.00284090909090909
Visa_mlimitecompra_lag1	0.00180215849741352	0.0019827013169507	0.00439664502164502
mcaja_ahorro_dolares	0.00180048605975205	0.00622408836251057	0.00324675324675325
Visa_cconsumos_lag1	0.00179854240273815	0.00273345139630113	0.00385551948051948
Master_mlimitecompra_lag2	0.00177148283050197	0.0021904645928061	0.00473484848484849
Master_mpagominimo	0.00174975552215617	0.00300952283548356	0.00290854978354978
Visa_msaldopesos_lag1	0.00174163336270346	0.00158976750013115	0.00297619047619048
Visa_mfinanciacion_limite	0.00172510890641554	0.00238661618880636	0.00446428571428571
mpayroll_delta2	0.00170360259291265	0.00273506660116715	0.00216450216450216
Master_mfinanciacion_limite	0.00170000584097436	0.00255892419162346	0.00507305194805195
ccomisiones_otras_tend6	0.00169584799797207	0.00445780176653807	0.00446428571428571
ctarjeta_visa_transacciones_tend6	0.00169461278274222	0.00324145053733427	0.00270562770562771
Visa_msaldopesos_tend6	0.00168252311092399	0.00149605963953611	0.00338203463203463
mrentabilidad	0.00168066853284189	0.00297266732855255	0.00385551948051948
Visa_msaldototal_delta2	0.00167523584886028	0.00240194862003966	0.00378787878787879
Master_fultimo_cierre_tend6	0.00167428133619909	0.00216798876055895	0.00446428571428571
Master_mlimitecompra_tend6	0.0016691310731952	0.0018640886469477	0.00500541125541126
mpayroll_tend6	0.00166879972556988	0.00276900343875038	0.0018262987012987
Master_mlimitecompra_delta2	0.00165069495672345	0.00217563094618764	0.00473484848484849
Visa_Fvencimiento_lag1	0.00164505512410932	0.00207266634455702	0.00419372294372294
mrentabilidad_annual_lag1	0.00163435011489937	0.00163167190236915	0.00284090909090909
mcomisiones_otras_delta1	0.00158408677842513	0.00152453842255797	0.00270562770562771
Master_mfinanciacion_limite_delta2	0.00158362814236568	0.00424187154207377	0.0045995670995671
mcomisiones_delta2	0.00157803774227116	0.00143332383557801	0.00378787878787879
mcaja_ahorro_lag1	0.00156754712896054	0.00435610945535077	0.00284090909090909
Visa_msaldototal_lag1	0.00155751772324568	0.0008444988558709	0.00331439393939394
Visa_cconsumos_lag2	0.00155207180406246	0.00116164014230426	0.0036525974025974
Visa_mfinanciacion_limite_lag1	0.00154773163564743	0.00278459630309637	0.00385551948051948
Master_mlimitecompra_delta1	0.00154765196068426	0.00159593736190327	0.00446428571428571
Visa_mconsumospesos_delta1	0.00153099890278557	0.00146240206938047	0.00439664502164502
mcuentas_saldo_delta1	0.00152607815301334	0.00405412719456195	0.00209686147186147
Visa_mlimitecompra_delta2	0.00149446726561479	0.0012671408818528	0.00344967532467532
Visa_mfinanciacion_limite_tend6	0.00148729285603646	0.0020909193935155	0.00432900432900433
mcomisiones_otras_tend6	0.00148198180826262	0.00286053366286942	0.00412608225108225
mcomisiones_mantenimiento	0.00146597723270166	0.00172344567366341	0.0018262987012987
mactivos_margen_delta1	0.00146518855295609	0.00212334883644892	0.00290854978354978
internet_lag2	0.00145897120241535	0.00597740689751488	0.00142045454545455
mcuentas_saldo_lag1	0.00144038617385116	0.00392554532685346	0.00311147186147186
Visa_msaldopesos_lag2	0.00142367844725646	0.00182853335720278	0.00297619047619048
Visa_cconsumos_delta2	0.00142175271259994	0.00194945615334508	0.00311147186147186
mrentabilidad_tend6	0.00142141427644611	0.00299439498387744	0.00351731601731602
cliente_edad	0.00141145889334652	0.0019896407877965	0.0036525974025974
mrentabilidad_delta1	0.00139519868347221	0.00256025883014364	0.00378787878787879
Visa_mconsumospesos_delta2	0.00139236953846501	0.00119703956185705	0.00392316017316017
mtransferencias_emitidas_lag2	0.00139138881575089	0.00300460383200334	0.0036525974025974
chomebanking_transacciones_lag1	0.00139041368959533	0.00187000586911673	0.00331439393939394
Visa_mlimitecompra_delta1	0.00137867740778467	0.00150179176585198	0.00453192640692641
Visa_mfinanciacion_limite_delta1	0.00137718072965272	0.0012513181089734	0.00317911255411255
mcuentas_saldo_lag2	0.00136902405373353	0.00173725382430942	0.00257034632034632
Visa_mconsumosdolares_lag2	0.00136576400884401	0.00210640639602267	0.00324675324675325
Visa_mfinanciacion_limite_lag2	0.00136209132821528	0.00250159123820034	0.00412608225108225
chomebanking_transacciones	0.00135492584128575	0.00312482521228103	0.00270562770562771
chomebanking_transacciones_tend6	0.00134323390373906	0.00234547360213243	0.00358495670995671
Visa_mpagominimo_delta1	0.00134249095107962	0.00173190098212775	0.00351731601731602
Master_msaldopesos	0.00134126954219327	0.000803639433379353	0.00270562770562771
ccajas_transacciones	0.00132122521873372	0.000836045495783955	0.00101461038961039
mcuentas_saldo_delta2	0.00131261157751834	0.00319199292536892	0.00257034632034632
ctrx_quarter_lag2	0.00130717375605519	0.00438906171288699	0.00250270562770563
mcuentas_saldo_tend6	0.00130165655595659	0.0028842109945143	0.00290854978354978
Master_mfinanciacion_limite_delta1	0.00128765905166267	0.00127337439062004	0.00378787878787879
Visa_msaldototal_tend6	0.00128627666414143	0.00192277507320588	0.00344967532467532
Visa_msaldototal_lag2	0.00128491343533751	0.000926372272127864	0.00243506493506494
cliente_antiguedad_lag1	0.00128419465149734	0.00185621200657166	0.00331439393939394
